Tick 65166(65066), Delay 55 ms, IGT 54:12.638, RTA 5:47:12.095-5:47:12.150
Tick 65169(65069), Delay 3381 ms, IGT 54:12.788, RTA 5:47:12.249-5:47:15.630
Tick 65253(65153), Delay 55 ms, IGT 54:16.988, RTA 5:47:19.776-5:47:19.831
Tick 65297(65197), Delay 55 ms, IGT 54:19.188, RTA 5:47:21.975-5:47:22.030
Tick 65393(65293), Delay 3620 ms, IGT 54:23.988, RTA 5:47:26.780-5:47:30.400
Tick 65599(65499), Delay 4768 ms, IGT 54:34.288, RTA 5:47:40.649-5:47:45.417
Tick 65619(65519), Delay 57 ms, IGT 54:35.288, RTA 5:47:46.367-5:47:46.424
Tick 65620(65520), Delay 44 ms, IGT 54:35.338, RTA 5:47:46.424-5:47:46.468
Tick 65773(65673), Delay 6201 ms, IGT 54:42.988, RTA 5:47:54.066-5:48:00.267
Tick 65803(65703), Delay 63 ms, IGT 54:44.488, RTA 5:48:01.717-5:48:01.780
Tick 65804(65704), Delay 38 ms, IGT 54:44.538, RTA 5:48:01.780-5:48:01.818
Tick 65807(65707), Delay 58 ms, IGT 54:44.688, RTA 5:48:01.920-5:48:01.978
Tick 65808(65708), Delay 40 ms, IGT 54:44.738, RTA 5:48:01.978-5:48:02.018
Tick 66031(65931), Delay 56 ms, IGT 54:55.888, RTA 5:48:13.116-5:48:13.172
Tick 66790(66690), Delay 43 ms, IGT 55:33.838, RTA 5:48:51.073-5:48:51.116
Tick 67059(66959), Delay 76 ms, IGT 55:47.288, RTA 5:49:04.520-5:49:04.596
Tick 67060(66960), Delay 25 ms, IGT 55:47.338, RTA 5:49:04.596-5:49:04.621
Tick 67244(67144), Delay 55 ms, IGT 55:56.538, RTA 5:49:13.766-5:49:13.821
Tick 67298(67198), Delay 55 ms, IGT 55:59.238, RTA 5:49:16.466-5:49:16.521
Tick 67557(67457), Delay 65 ms, IGT 56:12.188, RTA 5:49:29.418-5:49:29.483
Tick 67558(67458), Delay 41 ms, IGT 56:12.238, RTA 5:49:29.483-5:49:29.524
Tick 67979(67879), Delay 55 ms, IGT 56:33.288, RTA 5:49:50.518-5:49:50.573
Tick 67980(67880), Delay 43 ms, IGT 56:33.338, RTA 5:49:50.573-5:49:50.616
Tick 68172(68072), Delay 55 ms, IGT 56:42.938, RTA 5:50:00.166-5:50:00.221
Tick 68348(68248), Delay 55 ms, IGT 56:51.738, RTA 5:50:08.966-5:50:09.021
Tick 69005(68905), Delay 14419 ms, IGT 57:24.588, RTA 5:50:41.821-5:50:56.240
Tick 69243(69143), Delay 42496 ms, IGT 57:36.488, RTA 5:51:08.093-5:51:50.589
Tick 69304(69204), Delay 45 ms, IGT 57:39.538, RTA 5:51:53.590-5:51:53.635
Tick 69660(69560), Delay 58 ms, IGT 57:57.338, RTA 5:52:11.386-5:52:11.444
Tick 69661(69561), Delay 44 ms, IGT 57:57.388, RTA 5:52:11.444-5:52:11.488
Tick 69699(69598), Delay 86 ms, IGT 57:59.238, RTA 5:52:13.339-5:52:13.425, due world load
Tick 69700(69599), Delay 42 ms, IGT 57:59.246, RTA 5:52:13.425-5:52:13.467
Tick 69701(69600), Delay 43 ms, IGT 57:59.296, RTA 5:52:13.467-5:52:13.510
Tick 69703(69602), Delay 57 ms, IGT 57:59.396, RTA 5:52:13.559-5:52:13.616
Tick 69707(69606), Delay 44 ms, IGT 57:59.596, RTA 5:52:13.763-5:52:13.807
Tick 69891(69789), Delay 170 ms, IGT 58:08.746, RTA 5:52:22.958-5:52:23.128, due world load
Tick 69892(69789), Delay 0 ms, IGT 58:08.746, RTA 5:52:23.128-5:52:23.128, due world load
Tick 69893(69789), Delay 1 ms, IGT 58:08.746, RTA 5:52:23.128-5:52:23.129, due world load
Tick 69894(69790), Delay 32 ms, IGT 58:08.795, RTA 5:52:23.129-5:52:23.161
Tick 69974(69870), Delay 45 ms, IGT 58:12.795, RTA 5:52:27.113-5:52:27.158
Tick 70164(70060), Delay 55 ms, IGT 58:22.295, RTA 5:52:36.608-5:52:36.663
Tick 70471(70367), Delay 45 ms, IGT 58:37.645, RTA 5:52:51.963-5:52:52.008
Tick 70577(70472), Delay 719 ms, IGT 58:42.895, RTA 5:52:57.262-5:52:57.981
Tick 70578(70472), Delay 225225 ms, IGT 58:42.895, RTA 5:52:57.981-5:56:43.206
Tick 70579(70473), Delay 179 ms, IGT 58:42.896, RTA 5:56:43.206-5:56:43.385
Tick 70580(70474), Delay 1 ms, IGT 58:42.946, RTA 5:56:43.385-5:56:43.386
Tick 70581(70475), Delay 0 ms, IGT 58:42.996, RTA 5:56:43.386-5:56:43.386
Tick 70582(70476), Delay 0 ms, IGT 58:43.046, RTA 5:56:43.386-5:56:43.386
Tick 70583(70477), Delay 45 ms, IGT 58:43.096, RTA 5:56:43.386-5:56:43.431
Tick 70585(70479), Delay 44 ms, IGT 58:43.196, RTA 5:56:43.485-5:56:43.529
Tick 70589(70483), Delay 45 ms, IGT 58:43.396, RTA 5:56:43.683-5:56:43.728
Tick 70718(70612), Delay 74 ms, IGT 58:49.846, RTA 5:56:50.128-5:56:50.202
Tick 70719(70613), Delay 25 ms, IGT 58:49.896, RTA 5:56:50.202-5:56:50.227
Tick 70773(70667), Delay 45 ms, IGT 58:52.596, RTA 5:56:52.881-5:56:52.926
Tick 71066(70959), Delay 14868 ms, IGT 59:07.196, RTA 5:57:07.530-5:57:22.398
Tick 71067(70959), Delay 53129 ms, IGT 59:07.196, RTA 5:57:22.398-5:58:15.527
Tick 71068(70960), Delay 773 ms, IGT 59:07.198, RTA 5:58:15.527-5:58:16.300
Tick 71069(70961), Delay 8 ms, IGT 59:07.248, RTA 5:58:16.300-5:58:16.308
Tick 71070(70962), Delay 4 ms, IGT 59:07.298, RTA 5:58:16.308-5:58:16.312
Tick 71071(70963), Delay 3 ms, IGT 59:07.348, RTA 5:58:16.312-5:58:16.315
Tick 71072(70964), Delay 3 ms, IGT 59:07.398, RTA 5:58:16.315-5:58:16.318
Tick 71073(70965), Delay 3 ms, IGT 59:07.448, RTA 5:58:16.318-5:58:16.321
Tick 71074(70966), Delay 4 ms, IGT 59:07.498, RTA 5:58:16.321-5:58:16.325
Tick 71075(70967), Delay 3 ms, IGT 59:07.548, RTA 5:58:16.325-5:58:16.328
Tick 71076(70968), Delay 4 ms, IGT 59:07.598, RTA 5:58:16.328-5:58:16.332
Tick 71077(70969), Delay 5 ms, IGT 59:07.648, RTA 5:58:16.332-5:58:16.337
Tick 71079(70971), Delay 3 ms, IGT 59:07.748, RTA 5:58:16.387-5:58:16.390
Tick 71080(70972), Delay 58 ms, IGT 59:07.798, RTA 5:58:16.390-5:58:16.448
Tick 71082(70974), Delay 25 ms, IGT 59:07.898, RTA 5:58:16.494-5:58:16.519
Tick 71088(70980), Delay 80 ms, IGT 59:08.198, RTA 5:58:16.770-5:58:16.850
Tick 71089(70981), Delay 25 ms, IGT 59:08.248, RTA 5:58:16.850-5:58:16.875
Tick 71090(70982), Delay 43 ms, IGT 59:08.298, RTA 5:58:16.875-5:58:16.918
Tick 71091(70983), Delay 55 ms, IGT 59:08.348, RTA 5:58:16.918-5:58:16.973
Tick 71092(70984), Delay 45 ms, IGT 59:08.398, RTA 5:58:16.973-5:58:17.018
Tick 71095(70987), Delay 62 ms, IGT 59:08.548, RTA 5:58:17.118-5:58:17.180
Tick 71096(70988), Delay 33966 ms, IGT 59:08.598, RTA 5:58:17.180-5:58:51.146
Tick 71105(70997), Delay 63 ms, IGT 59:09.048, RTA 5:58:51.547-5:58:51.610
Tick 71106(70998), Delay 36 ms, IGT 59:09.098, RTA 5:58:51.610-5:58:51.646
Tick 71158(71050), Delay 11380 ms, IGT 59:11.698, RTA 5:58:54.198-5:59:05.578
Tick 71250(71141), Delay 247651 ms, IGT 59:16.248, RTA 5:59:10.130-6:03:17.781
Tick 71251(71142), Delay 737 ms, IGT 59:16.249, RTA 6:03:17.781-6:03:18.518
Tick 71252(71143), Delay 8 ms, IGT 59:16.299, RTA 6:03:18.518-6:03:18.526
Tick 71253(71144), Delay 5 ms, IGT 59:16.349, RTA 6:03:18.526-6:03:18.531
Tick 71254(71145), Delay 6 ms, IGT 59:16.399, RTA 6:03:18.531-6:03:18.537
Tick 71255(71146), Delay 5 ms, IGT 59:16.449, RTA 6:03:18.537-6:03:18.542
Tick 71256(71147), Delay 3 ms, IGT 59:16.499, RTA 6:03:18.542-6:03:18.545
Tick 71257(71148), Delay 3 ms, IGT 59:16.549, RTA 6:03:18.545-6:03:18.548
Tick 71258(71149), Delay 2 ms, IGT 59:16.599, RTA 6:03:18.548-6:03:18.550
Tick 71259(71150), Delay 1 ms, IGT 59:16.649, RTA 6:03:18.550-6:03:18.551
Tick 71260(71151), Delay 3 ms, IGT 59:16.699, RTA 6:03:18.551-6:03:18.554
Tick 71261(71152), Delay 44 ms, IGT 59:16.749, RTA 6:03:18.554-6:03:18.598
Tick 71262(71153), Delay 2 ms, IGT 59:16.799, RTA 6:03:18.598-6:03:18.600
Tick 71263(71154), Delay 63 ms, IGT 59:16.849, RTA 6:03:18.600-6:03:18.663
Tick 71264(71155), Delay 60 ms, IGT 59:16.899, RTA 6:03:18.663-6:03:18.723
Tick 71265(71156), Delay 23 ms, IGT 59:16.949, RTA 6:03:18.723-6:03:18.746
Tick 71266(71157), Delay 59 ms, IGT 59:16.999, RTA 6:03:18.746-6:03:18.805
Tick 71272(71163), Delay 66 ms, IGT 59:17.299, RTA 6:03:19.048-6:03:19.114
Tick 71273(71164), Delay 37 ms, IGT 59:17.349, RTA 6:03:19.114-6:03:19.151
Tick 71276(71167), Delay 68 ms, IGT 59:17.499, RTA 6:03:19.248-6:03:19.316
Tick 71277(71168), Delay 36 ms, IGT 59:17.549, RTA 6:03:19.316-6:03:19.352
Tick 71283(71174), Delay 56 ms, IGT 59:17.849, RTA 6:03:19.602-6:03:19.658
Tick 71284(71175), Delay 40 ms, IGT 59:17.899, RTA 6:03:19.658-6:03:19.698
Tick 71289(71180), Delay 45 ms, IGT 59:18.149, RTA 6:03:19.903-6:03:19.948
Tick 71295(71186), Delay 42 ms, IGT 59:18.449, RTA 6:03:20.204-6:03:20.246
Tick 71567(71458), Delay 59 ms, IGT 59:32.049, RTA 6:03:33.796-6:03:33.855
Tick 71568(71459), Delay 705 ms, IGT 59:32.099, RTA 6:03:33.855-6:03:34.560
Tick 71569(71460), Delay 41 ms, IGT 59:32.149, RTA 6:03:34.560-6:03:34.601
Tick 71595(71486), Delay 45 ms, IGT 59:33.449, RTA 6:03:35.856-6:03:35.901
Tick 71612(71503), Delay 55 ms, IGT 59:34.299, RTA 6:03:36.698-6:03:36.753
Tick 71666(71557), Delay 45 ms, IGT 59:36.999, RTA 6:03:39.403-6:03:39.448
Tick 71696(71587), Delay 55 ms, IGT 59:38.499, RTA 6:03:40.898-6:03:40.953
Tick 71882(71773), Delay 55 ms, IGT 59:47.799, RTA 6:03:50.198-6:03:50.253
Tick 71925(71816), Delay 65 ms, IGT 59:49.949, RTA 6:03:52.350-6:03:52.415
Tick 71926(71817), Delay 38 ms, IGT 59:49.999, RTA 6:03:52.415-6:03:52.453
Tick 71997(71888), Delay 57 ms, IGT 59:53.549, RTA 6:03:55.951-6:03:56.008
Tick 71998(71889), Delay 41 ms, IGT 59:53.599, RTA 6:03:56.008-6:03:56.049
Tick 72173(72064), Delay 55 ms, IGT 1:00:02.349, RTA 6:04:04.748-6:04:04.803
Tick 72193(72084), Delay 55 ms, IGT 1:00:03.349, RTA 6:04:05.749-6:04:05.804
Tick 72235(72126), Delay 60 ms, IGT 1:00:05.449, RTA 6:04:07.852-6:04:07.912
Tick 72236(72127), Delay 37 ms, IGT 1:00:05.499, RTA 6:04:07.912-6:04:07.949
Tick 72239(72130), Delay 70 ms, IGT 1:00:05.649, RTA 6:04:08.049-6:04:08.119
Tick 72240(72131), Delay 32 ms, IGT 1:00:05.699, RTA 6:04:08.119-6:04:08.151
Tick 72686(72577), Delay 55 ms, IGT 1:00:27.999, RTA 6:04:30.398-6:04:30.453
Tick 72733(72624), Delay 58 ms, IGT 1:00:30.349, RTA 6:04:32.751-6:04:32.809
Tick 72734(72625), Delay 41 ms, IGT 1:00:30.399, RTA 6:04:32.809-6:04:32.850
Tick 72736(72627), Delay 45 ms, IGT 1:00:30.499, RTA 6:04:32.903-6:04:32.948
Tick 73147(73038), Delay 58 ms, IGT 1:00:51.049, RTA 6:04:53.452-6:04:53.510
Tick 73148(73039), Delay 40 ms, IGT 1:00:51.099, RTA 6:04:53.510-6:04:53.550
Tick 73163(73054), Delay 45 ms, IGT 1:00:51.849, RTA 6:04:54.253-6:04:54.298
Tick 73373(73264), Delay 55 ms, IGT 1:01:02.349, RTA 6:05:04.748-6:05:04.803
Tick 73401(73292), Delay 17654 ms, IGT 1:01:03.749, RTA 6:05:06.150-6:05:23.804
Tick 73465(73356), Delay 789 ms, IGT 1:01:06.949, RTA 6:05:26.951-6:05:27.740
Tick 73524(73415), Delay 952 ms, IGT 1:01:09.899, RTA 6:05:30.641-6:05:31.593
Tick 73550(73441), Delay 60 ms, IGT 1:01:11.199, RTA 6:05:32.844-6:05:32.904
Tick 73551(73442), Delay 42 ms, IGT 1:01:11.249, RTA 6:05:32.904-6:05:32.946
Tick 73594(73485), Delay 77 ms, IGT 1:01:13.399, RTA 6:05:35.045-6:05:35.122
Tick 73595(73486), Delay 23 ms, IGT 1:01:13.449, RTA 6:05:35.122-6:05:35.145
Tick 73651(73542), Delay 31881 ms, IGT 1:01:16.249, RTA 6:05:37.895-6:06:09.776
Tick 73769(73660), Delay 6932 ms, IGT 1:01:22.149, RTA 6:06:15.630-6:06:22.562
Tick 73800(73691), Delay 1526 ms, IGT 1:01:23.699, RTA 6:06:24.063-6:06:25.589
Tick 73810(73701), Delay 3685 ms, IGT 1:01:24.199, RTA 6:06:26.040-6:06:29.725
Tick 73899(73790), Delay 55 ms, IGT 1:01:28.649, RTA 6:06:34.124-6:06:34.179
Tick 74437(74328), Delay 66 ms, IGT 1:01:55.549, RTA 6:07:01.028-6:07:01.094
Tick 74438(74329), Delay 33 ms, IGT 1:01:55.599, RTA 6:07:01.094-6:07:01.127
Tick 74535(74426), Delay 7422 ms, IGT 1:02:00.449, RTA 6:07:05.925-6:07:13.347
Tick 74792(74683), Delay 1738 ms, IGT 1:02:13.299, RTA 6:07:26.147-6:07:27.885
Tick 74793(74684), Delay 55 ms, IGT 1:02:13.349, RTA 6:07:27.885-6:07:27.940
Tick 74822(74713), Delay 57 ms, IGT 1:02:14.799, RTA 6:07:29.336-6:07:29.393
Tick 74823(74714), Delay 43 ms, IGT 1:02:14.849, RTA 6:07:29.393-6:07:29.436
Tick 74888(74779), Delay 2309 ms, IGT 1:02:18.099, RTA 6:07:32.640-6:07:34.949
Tick 74905(74796), Delay 738 ms, IGT 1:02:18.949, RTA 6:07:35.752-6:07:36.490
Tick 74910(74801), Delay 2977 ms, IGT 1:02:19.199, RTA 6:07:36.688-6:07:39.665
Tick 74978(74869), Delay 45 ms, IGT 1:02:22.599, RTA 6:07:43.017-6:07:43.062
Tick 75045(74936), Delay 3697 ms, IGT 1:02:25.949, RTA 6:07:46.365-6:07:50.062
Tick 75059(74950), Delay 1744 ms, IGT 1:02:26.649, RTA 6:07:50.714-6:07:52.458
Tick 75188(75079), Delay 2963 ms, IGT 1:02:33.099, RTA 6:07:58.859-6:08:01.822
Tick 75536(75427), Delay 32062 ms, IGT 1:02:50.499, RTA 6:08:19.173-6:08:51.235
Tick 75554(75445), Delay 32056 ms, IGT 1:02:51.399, RTA 6:08:52.085-6:09:24.141
Tick 75568(75459), Delay 55 ms, IGT 1:02:52.099, RTA 6:09:24.790-6:09:24.845
Tick 75577(75468), Delay 31923 ms, IGT 1:02:52.549, RTA 6:09:25.242-6:09:57.165
Tick 75587(75478), Delay 905 ms, IGT 1:02:53.049, RTA 6:09:57.616-6:09:58.521
Tick 75597(75488), Delay 12379 ms, IGT 1:02:53.549, RTA 6:09:58.974-6:10:11.353
Tick 75652(75543), Delay 62 ms, IGT 1:02:56.299, RTA 6:10:14.054-6:10:14.116
Tick 75653(75544), Delay 38 ms, IGT 1:02:56.349, RTA 6:10:14.116-6:10:14.154
Tick 76076(75967), Delay 77 ms, IGT 1:03:17.499, RTA 6:10:35.253-6:10:35.330
Tick 76077(75968), Delay 24 ms, IGT 1:03:17.549, RTA 6:10:35.330-6:10:35.354
Tick 76087(75978), Delay 45 ms, IGT 1:03:18.049, RTA 6:10:35.807-6:10:35.852
Tick 76450(76341), Delay 55 ms, IGT 1:03:36.199, RTA 6:10:53.950-6:10:54.005
Tick 76481(76372), Delay 55 ms, IGT 1:03:37.749, RTA 6:10:55.503-6:10:55.558
Tick 77071(76962), Delay 55 ms, IGT 1:04:07.249, RTA 6:11:25.000-6:11:25.055
Tick 77072(76963), Delay 45 ms, IGT 1:04:07.299, RTA 6:11:25.055-6:11:25.100
Tick 77173(77064), Delay 55 ms, IGT 1:04:12.349, RTA 6:11:30.100-6:11:30.155
Tick 77302(77193), Delay 45 ms, IGT 1:04:18.799, RTA 6:11:36.555-6:11:36.600
Tick 77375(77266), Delay 45 ms, IGT 1:04:22.449, RTA 6:11:40.205-6:11:40.250
Tick 77398(77289), Delay 73 ms, IGT 1:04:23.599, RTA 6:11:41.353-6:11:41.426
Tick 77399(77290), Delay 27 ms, IGT 1:04:23.649, RTA 6:11:41.426-6:11:41.453
Tick 77578(77469), Delay 45 ms, IGT 1:04:32.599, RTA 6:11:50.355-6:11:50.400
Tick 77724(77615), Delay 55 ms, IGT 1:04:39.899, RTA 6:11:57.650-6:11:57.705
Tick 78180(78071), Delay 45 ms, IGT 1:05:02.699, RTA 6:12:20.455-6:12:20.500
Tick 78290(78181), Delay 55 ms, IGT 1:05:08.199, RTA 6:12:25.950-6:12:26.005
Tick 78295(78186), Delay 55 ms, IGT 1:05:08.449, RTA 6:12:26.200-6:12:26.255
Tick 78472(78363), Delay 63345 ms, IGT 1:05:17.299, RTA 6:12:35.050-6:13:38.395
Tick 79463(79354), Delay 310713 ms, IGT 1:06:06.849, RTA 6:14:27.896-6:19:38.609
Tick 79517(79408), Delay 55 ms, IGT 1:06:09.549, RTA 6:19:41.255-6:19:41.310
Tick 79567(79458), Delay 45 ms, IGT 1:06:12.049, RTA 6:19:43.760-6:19:43.805
Tick 79568(79459), Delay 55 ms, IGT 1:06:12.099, RTA 6:19:43.805-6:19:43.860
Tick 79863(79754), Delay 10694 ms, IGT 1:06:26.849, RTA 6:19:58.558-6:20:09.252
Tick 79941(79832), Delay 4114 ms, IGT 1:06:30.749, RTA 6:20:13.099-6:20:17.213
Tick 79953(79844), Delay 10941 ms, IGT 1:06:31.349, RTA 6:20:17.763-6:20:28.704
Tick 79960(79851), Delay 55 ms, IGT 1:06:31.699, RTA 6:20:29.001-6:20:29.056
Tick 79971(79862), Delay 811 ms, IGT 1:06:32.249, RTA 6:20:29.555-6:20:30.366
Tick 80021(79912), Delay 2552 ms, IGT 1:06:34.749, RTA 6:20:32.816-6:20:35.368
Tick 80057(79948), Delay 821 ms, IGT 1:06:36.549, RTA 6:20:37.120-6:20:37.941
Tick 80072(79963), Delay 13654 ms, IGT 1:06:37.299, RTA 6:20:38.644-6:20:52.298
Tick 80130(80021), Delay 55 ms, IGT 1:06:40.199, RTA 6:20:55.147-6:20:55.202
Tick 80142(80033), Delay 14387 ms, IGT 1:06:40.799, RTA 6:20:55.749-6:21:10.136
Tick 80227(80118), Delay 510 ms, IGT 1:06:45.049, RTA 6:21:14.338-6:21:14.848
Tick 80447(80337), Delay 676 ms, IGT 1:06:55.999, RTA 6:21:25.796-6:21:26.472
Tick 80448(80337), Delay 62141513 ms, IGT 1:06:55.999, RTA 6:21:26.472-23:37:07.985
Tick 80449(80337), Delay 925 ms, IGT 1:06:55.999, RTA 23:37:07.985-23:37:08.910, due world load
Tick 80450(80337), Delay 8 ms, IGT 1:06:55.999, RTA 23:37:08.910-23:37:08.918, due world load
Tick 80451(80337), Delay 4 ms, IGT 1:06:55.999, RTA 23:37:08.918-23:37:08.922, due world load
Tick 80452(80337), Delay 4 ms, IGT 1:06:55.999, RTA 23:37:08.922-23:37:08.926, due world load
Tick 80453(80337), Delay 4 ms, IGT 1:06:55.999, RTA 23:37:08.926-23:37:08.930, due world load
Tick 80454(80337), Delay 3 ms, IGT 1:06:55.999, RTA 23:37:08.930-23:37:08.933, due world load
Tick 80455(80337), Delay 3 ms, IGT 1:06:55.999, RTA 23:37:08.933-23:37:08.936, due world load
Tick 80456(80337), Delay 3 ms, IGT 1:06:55.999, RTA 23:37:08.936-23:37:08.939, due world load
Tick 80457(80337), Delay 4 ms, IGT 1:06:55.999, RTA 23:37:08.939-23:37:08.943, due world load
Tick 80458(80337), Delay 6 ms, IGT 1:06:55.999, RTA 23:37:08.943-23:37:08.949, due world load
Tick 80459(80337), Delay 78 ms, IGT 1:06:55.999, RTA 23:37:08.949-23:37:09.027, due world load
Tick 80460(80337), Delay 3 ms, IGT 1:06:55.999, RTA 23:37:09.027-23:37:09.030, due world load
Tick 80461(80337), Delay 5 ms, IGT 1:06:55.999, RTA 23:37:09.030-23:37:09.035, due world load
Tick 80462(80337), Delay 64 ms, IGT 1:06:55.999, RTA 23:37:09.035-23:37:09.099, due world load
Tick 80463(80337), Delay 25 ms, IGT 1:06:55.999, RTA 23:37:09.099-23:37:09.124, due world load
Tick 80464(80337), Delay 38 ms, IGT 1:06:55.999, RTA 23:37:09.124-23:37:09.162, due world load
Tick 80465(80337), Delay 41 ms, IGT 1:06:55.999, RTA 23:37:09.162-23:37:09.203, due world load
Tick 80466(80337), Delay 56 ms, IGT 1:06:55.999, RTA 23:37:09.203-23:37:09.259, due world load
Tick 80468(80337), Delay 62 ms, IGT 1:06:55.999, RTA 23:37:09.313-23:37:09.375, due world load
Tick 80469(80337), Delay 34 ms, IGT 1:06:55.999, RTA 23:37:09.375-23:37:09.409, due world load
Tick 80471(80337), Delay 41 ms, IGT 1:06:55.999, RTA 23:37:09.461-23:37:09.502, due world load
Tick 80474(80337), Delay 44 ms, IGT 1:06:55.999, RTA 23:37:09.605-23:37:09.649, due world load
Tick 80475(80337), Delay 60 ms, IGT 1:06:55.999, RTA 23:37:09.649-23:37:09.709, due world load
Tick 80477(80337), Delay 43 ms, IGT 1:06:55.999, RTA 23:37:09.758-23:37:09.801, due world load
Tick 80480(80337), Delay 82 ms, IGT 1:06:55.999, RTA 23:37:09.900-23:37:09.982, due world load
Tick 80481(80337), Delay 19 ms, IGT 1:06:55.999, RTA 23:37:09.982-23:37:10.001, due world load
Tick 80505(80350), Delay 327 ms, IGT 1:06:56.613, RTA 23:37:11.147-23:37:11.474
Tick 80533(80378), Delay 63 ms, IGT 1:06:58.013, RTA 23:37:12.821-23:37:12.884
Tick 80534(80379), Delay 39 ms, IGT 1:06:58.063, RTA 23:37:12.884-23:37:12.923
Tick 80536(80381), Delay 55 ms, IGT 1:06:58.163, RTA 23:37:12.973-23:37:13.028
Tick 80537(80382), Delay 42 ms, IGT 1:06:58.213, RTA 23:37:13.028-23:37:13.070
Tick 80558(80403), Delay 44 ms, IGT 1:06:59.263, RTA 23:37:14.076-23:37:14.120
Tick 80645(80490), Delay 45 ms, IGT 1:07:03.613, RTA 23:37:18.428-23:37:18.473
Tick 80657(80502), Delay 58 ms, IGT 1:07:04.213, RTA 23:37:19.022-23:37:19.080
Tick 80658(80503), Delay 42 ms, IGT 1:07:04.263, RTA 23:37:19.080-23:37:19.122
Tick 80699(80544), Delay 854 ms, IGT 1:07:06.313, RTA 23:37:21.122-23:37:21.976
Tick 80705(80550), Delay 1702 ms, IGT 1:07:06.613, RTA 23:37:22.228-23:37:23.930
Tick 80821(80666), Delay 45 ms, IGT 1:07:12.413, RTA 23:37:29.685-23:37:29.730
Tick 81074(80919), Delay 75 ms, IGT 1:07:25.063, RTA 23:37:42.331-23:37:42.406
Tick 81075(80920), Delay 27 ms, IGT 1:07:25.113, RTA 23:37:42.406-23:37:42.433
Tick 81601(81446), Delay 82 ms, IGT 1:07:51.413, RTA 23:38:08.681-23:38:08.763
Tick 81602(81447), Delay 16 ms, IGT 1:07:51.463, RTA 23:38:08.763-23:38:08.779
Tick 81617(81462), Delay 68 ms, IGT 1:07:52.213, RTA 23:38:09.481-23:38:09.549
Tick 81618(81463), Delay 32 ms, IGT 1:07:52.263, RTA 23:38:09.549-23:38:09.581
Tick 81688(81533), Delay 55 ms, IGT 1:07:55.763, RTA 23:38:13.030-23:38:13.085
Tick 81873(81718), Delay 55 ms, IGT 1:08:05.013, RTA 23:38:22.279-23:38:22.334
Tick 81888(81733), Delay 3344 ms, IGT 1:08:05.763, RTA 23:38:23.031-23:38:26.375
Tick 81906(81751), Delay 69 ms, IGT 1:08:06.663, RTA 23:38:27.223-23:38:27.292
Tick 81907(81752), Delay 32 ms, IGT 1:08:06.713, RTA 23:38:27.292-23:38:27.324
Tick 82094(81939), Delay 57 ms, IGT 1:08:16.063, RTA 23:38:36.625-23:38:36.682
Tick 82095(81940), Delay 43 ms, IGT 1:08:16.113, RTA 23:38:36.682-23:38:36.725
Tick 82307(82152), Delay 55 ms, IGT 1:08:26.713, RTA 23:38:47.272-23:38:47.327
Tick 83032(82877), Delay 55 ms, IGT 1:09:02.963, RTA 23:39:23.522-23:39:23.577
Tick 83398(83243), Delay 59 ms, IGT 1:09:21.263, RTA 23:39:41.826-23:39:41.885
Tick 83399(83244), Delay 3328 ms, IGT 1:09:21.313, RTA 23:39:41.885-23:39:45.213
Tick 83686(83531), Delay 5176 ms, IGT 1:09:35.663, RTA 23:39:59.512-23:40:04.688
Tick 83879(83724), Delay 6492 ms, IGT 1:09:45.313, RTA 23:40:14.285-23:40:20.777
Tick 83939(83784), Delay 1931 ms, IGT 1:09:48.313, RTA 23:40:23.728-23:40:25.659
Tick 83993(83838), Delay 5899 ms, IGT 1:09:51.013, RTA 23:40:28.313-23:40:34.212
Tick 84066(83911), Delay 55 ms, IGT 1:09:54.663, RTA 23:40:37.810-23:40:37.865
Tick 84067(83912), Delay 12268 ms, IGT 1:09:54.713, RTA 23:40:37.865-23:40:50.133
Tick 84104(83949), Delay 4929 ms, IGT 1:09:56.563, RTA 23:40:51.933-23:40:56.862
Tick 84114(83959), Delay 2450 ms, IGT 1:09:57.063, RTA 23:40:57.314-23:40:59.764
Tick 84178(84023), Delay 954 ms, IGT 1:10:00.263, RTA 23:41:02.913-23:41:03.867
Tick 84189(84034), Delay 55 ms, IGT 1:10:00.813, RTA 23:41:04.364-23:41:04.419
Tick 84190(84035), Delay 45 ms, IGT 1:10:00.863, RTA 23:41:04.419-23:41:04.464
Tick 84245(84090), Delay 10419 ms, IGT 1:10:03.613, RTA 23:41:07.166-23:41:17.585
Tick 84353(84198), Delay 2251 ms, IGT 1:10:09.013, RTA 23:41:22.937-23:41:25.188
Tick 84358(84203), Delay 2197 ms, IGT 1:10:09.263, RTA 23:41:25.385-23:41:27.582
Tick 84379(84224), Delay 2425 ms, IGT 1:10:10.313, RTA 23:41:28.583-23:41:31.008
Tick 84461(84306), Delay 666 ms, IGT 1:10:14.413, RTA 23:41:35.062-23:41:35.728
Tick 84467(84312), Delay 873 ms, IGT 1:10:14.713, RTA 23:41:35.981-23:41:36.854
Tick 84479(84324), Delay 5749 ms, IGT 1:10:15.313, RTA 23:41:37.406-23:41:43.155
Tick 84486(84331), Delay 2086 ms, IGT 1:10:15.663, RTA 23:41:43.456-23:41:45.542
Tick 84498(84343), Delay 9698 ms, IGT 1:10:16.263, RTA 23:41:46.093-23:41:55.791
Tick 84518(84363), Delay 582 ms, IGT 1:10:17.263, RTA 23:41:56.743-23:41:57.325
